"id","species","EspecieOriginal","lon","lat","Localidad","Municipio","Departamento","Pais","Altitud","Fecha","Institucion","Colector","Evidencia","Publico"
"SiB_1327605","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.9333,6.2,"San Lope","Tame","Arauca","CO",NA,"2004-04-25","RNOA","Thomas Mc Nish","humanobservation","Si"
"SiB_1326705","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.0156,6.9744,"Ca�o - Lim�n,","Arauca","Arauca","CO",NA,"2004-04-25","RNOA","Thomas Mc Nish","humanobservation","Si"
"SiB_1327073","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.0456,6.8783,"Ca�o - Lim�n, Ca�o Verde","Arauca","Arauca","CO",NA,"2004-04-25","RNOA","Thomas Mc Nish","humanobservation","Si"
"SiB_1327311","Melanerpes rubricapillus","Melanerpes rubricapillus",-70.9666,6.9166,"Ca�o - Lim�n, La Yuca. Ly-26","Arauca","Arauca","CO",NA,"2004-04-25","RNOA","Thomas Mc Nish","humanobservation","Si"
"SiB_1326110","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.8326,5.97969,"Corregimiento - Bolombolo","Venecia","Antioquia","CO",NA,"2004-04-25","RNOA","SAO Sociedad Antioque�a de Ornitologia","humanobservation","Si"
"SiB_1325186","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.8166,5.8666,"Municipio De Tarso","Tarso","Antioquia","CO",NA,"2004-04-25","RNOA","SAO Sociedad Antioque�a de Ornitologia","humanobservation","Si"
"SiB_1317249","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.6833,5.9166,"Vereda - La Cristalina - Chamuscados","Fredonia","Antioquia","CO",NA,"2004-04-25","RNOA","SAO Sociedad Antioque�a de Ornitologia","humanobservation","Si"
"SiB_1334923","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.5,5.083,"Municipio De Manizales","Manizales","Caldas","CO",NA,"2004-04-25","RNOA","SCO Sociedad Caldense Ornitologia","humanobservation","Si"
"SiB_1317585","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.6762,5.92645,"Vereda - Jonas","Fredonia","Antioquia","CO",NA,"2004-04-25","RNOA","SAO Sociedad Antioque�a de Ornitologia","humanobservation","Si"
"SiB_1319626","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.8333,5.5833,"Hotel Hacienda Baland� - Camino De La Herrera","Jard�n","Antioquia","CO",NA,"2004-04-25","RNOA","SAO Sociedad Antioque�a de Ornitologia","humanobservation","Si"
"SiB_1317750","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.6668,5.93362,"Puente Iglesias - Cauca Viejo","Fredonia","Antioquia","CO",NA,"2004-04-25","RNOA","SAO Sociedad Antioque�a de Ornitologia","humanobservation","Si"
"SiB_1335370","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.4626,5.60147,"Hacienda La Florida","Aguadas","Caldas","CO",NA,"2004-04-25","RNOA","SCO Sociedad Caldense Ornitologia","humanobservation","Si"
"SiB_191591","Melanerpes rubricapillus","Melanerpes rubricapillus  (Cabains, 1862)",-75.82,5.6,NA,"Jard�n","Antioquia","CO","1700",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_193580","Melanerpes rubricapillus","Melanerpes rubricapillus  (Cabanis, 1862)",-75.83,5.87,NA,"Tarso","Antioquia","CO","1300",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_193577","Melanerpes rubricapillus","Melanerpes rubricapillus  (Cabanis, 1862)",-75.72,5.67,NA,"T�mesis","Antioquia","CO","1600",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_193573","Melanerpes rubricapillus","Melanerpes rubricapillus  (Cabanis, 1862)",-75.79,5.8,NA,"Jeric�","Antioquia","CO","2000",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_1323788","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.9633,5.96731,"R�o - Calderas, Quebrada San Pablo","San Luis","Antioquia","CO",NA,"2004-04-25","RNOA","SAO Sociedad Antioque�a de Ornitologia","humanobservation","Si"
"SiB_1335534","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.7333,5.3333,"Charca - Guarinocito","La Dorada","Caldas","CO",NA,"2004-04-25","RNOA","SCO Sociedad Caldense Ornitologia","humanobservation","Si"
"SiB_1328818","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.25,5.75,"Serran�a De Las Quinchas","Otanche","Boyac�","CO",NA,"2004-04-25","RNOA","Oswaldo Cortez","humanobservation","Si"
"SiB_1335817","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.7833,5.6667,"Rio Manso - Vereda San Roque","Norcasia","Caldas","CO",NA,"2004-04-25","RNOA","SCO Sociedad Caldense Ornitologia","humanobservation","Si"
"SiB_1329117","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.5944,5.97527,"Vereda - Aguas Fr�as","Puerto Boyac�","Boyac�","CO",NA,"2004-04-25","RNOA","Oswaldo Cortez","humanobservation","Si"
"SiB_16762","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.879,5.56653,"Central Hidroel�ctrica Miel I, vereda Norcasia, Terraplen","Norcasia","Caldas","CO","325","2007-08-08","ISAGEN",NA,"humanobservation","Si"
"SiB_15235","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.8688,5.57731,"Central Hidroel�ctrica Miel I, vereda El Cuarenta, La Clara","Norcasia","Caldas","CO","499","2007-03-12","ISAGEN",NA,"humanobservation","Si"
"SiB_16413","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.9171,5.48089,"Central Hidroel�ctrica Miel I, vereda Confines, Caria�o","Saman�","Caldas","CO","785","2007-08-02","ISAGEN",NA,"humanobservation","Si"
"SiB_1337722","Melanerpes rubricapillus","Melanerpes rubricapillus",-72.3833,5.35,"Finca - La Virgen De Belen","Yopal","Casanare","CO",NA,"2004-04-25","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1356227","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.8661,5.2525,"Parque Natural Nacional - El Tuparro","Puerto Carre�o","Vichada","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1751180","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.8708,5.35083,"Corregimiento Santa Rita. PNN El Tuparro","Cumaribo","Vichada","CO",NA,"2004-02-01","IAvH","Echeverry Mar�a A.","preservedspecimen","Si"
"SiB_1354502","Melanerpes rubricapillus","Melanerpes rubricapillus",-76.1147,4.2473,"Laguna - De Sonso,","Bugalagrande","Valle del Cauca","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1352479","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.2158,4.44874,"Municipio De Ibagu�","Ibagu�","T�lima","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1348754","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.8208,4.6042,"Finca - Mis Trincheras - Los Guadales","Quimbaya","Quindio","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1349143","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.45,4.6167,"Acaime - Reserva Natural Del Alto Quindio","Salento","Quindio","CO",NA,"2007-04-13","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1337934","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.5295,4.55452,"Club Mesa De Yeguas","Anapoima","Cundinamarca","CO",NA,"2004-04-25","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1339459","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.6667,4.25,"Base Militar Tolemaida. La Esmeralda","Nilo","Cundinamarca","CO",NA,"2004-04-25","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1339128","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.4666,4.6333,"Finca - Mayo - La Esperanza","La Mesa","Cundinamarca","CO",NA,"2004-04-25","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1340297","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.4,4.65,"Laguna - Pedro Palo,","Tena","Cundinamarca","CO",NA,"2004-04-25","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1339801","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.4333,4.96667,"Municipio De Sasaima","Sasaima","Cundinamarca","CO",NA,"2004-04-25","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1340608","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.5186,4.44755,"Municipio De Viota","Viot�","Cundinamarca","CO",NA,"2004-04-25","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1339547","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.4875,4.1911,"Club Guanahani","Pandi","Cundinamarca","CO",NA,"2004-04-25","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1346255","Melanerpes rubricapillus","Melanerpes rubricapillus",-72.0738,4.31087,"El Porvenir","Puerto Gait�n","Meta","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1342583","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1833,3.35,"Desierto De La Tatacoa","Villavieja","Huila","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1352586","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.3833,3.5833,"Gaitania","Ataco","T�lima","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1329983","Melanerpes rubricapillus","Melanerpes rubricapillus",-76.9149,2.51901,"El Limoncito","El Tambo","Cauca","CO",NA,"2004-04-25","RNOA","Observador desconocido","humanobservation","Si"
"VertNet_VertNet-37194","Melanerpes rubricapillus","Melanerpes rubricapillus rubricapillus",-72.7,8.65,"Tibu","","Norte de Santander","Colombia","","1966-06-03","UMMZ","Marinkelle, C J","","Si"
"VertNet_VertNet-38385","Melanerpes rubricapillus","Melanerpes rubricapillus rubricapillus",-74.57,8.33,"La Raya, Rio Cauca","","Bolivar","Colombia","","","USNM","M. Carriker","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS115111190","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.5652523,6.2041848,"El Poblodo - nursery",NA,"Antioquia","CO","","2004-04-28","","Jeff Harding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS115113697","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.6037903,5.9773633,"Hacienda Escobar",NA,"Antioquia","CO","","2004-04-30","","Jeff Harding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS112645402","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.6278333,6.5525,"Cañón del Río Alicante",NA,"Antioquia","CO","","2006-08-26","","judy meredith","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176645656","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.8569,5.9009,"Río Claro Reserve",NA,"Antioquia","CO","","2006-11-08","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176660100","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.7239,5.9008,"Hacienda Nápoles",NA,"Antioquia","CO","","2007-01-27","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS115207508","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.126914,6.024559,"Palacio De Frijoles, Cocorna Munincipality",NA,"Antioquia","CO","","2007-11-16","","Jeff Harding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS175642233","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.804444,5.538889,"RNA Loro Orejiamarillo",NA,"Antioquia","CO","","2008-02-29","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS175641160","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.885278,5.9125,"La Guinea",NA,"Antioquia","CO","","2008-02-28","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS201874758","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.7963943,5.5401205,"RNA Loro Orejiamarillo (Yellow-eared Parrot Reserve)",NA,"Antioquia","CO","","2008-02-12","","Eitan Altman","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS201235113","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1945066,6.0358431,"Palacio de los Frijoles (Corcorna)",NA,"Antioquia","CO","","2008-02-09","","Eitan Altman","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS201858171","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.6422935,5.8866309,"Hacienda Napoles",NA,"Antioquia","CO","","2008-02-10","","Eitan Altman","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS175642155","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.8386,5.9273,"Gruta del Cóndor",NA,"Antioquia","CO","","2008-03-02","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS57912436","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.0965041,6.5387668,"Cisneros",NA,"Antioquia","CO","","2008-07-09","","Charles  Hesse","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS72301511","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1202202,6.9887752,"RNA Arrierito Antioqueño (Chestnut-capped Piha Reserve)",NA,"Antioquia","CO","","2009-02-02","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS104251030","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.60098,6.12678,"Colombia: La Romera",NA,"Antioquia","CO","","2010-11-19","","KETIL KNUDSEN","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS104491471","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.85893,5.96416,"Colombia: Road to Bolombo, Colombia",NA,"Antioquia","CO","","2010-11-15","","KETIL KNUDSEN","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS106913517","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.8553171,5.9358321,"Greyish Piculet site",NA,"Antioquia","CO","","2011-01-19","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS106543631","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.5769682,6.2625317,"Medellín--Universidad Nacional",NA,"Antioquia","CO","","2011-01-25","","Dave Slager","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS124275357","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.80307,5.8135,"Jericó--La Cascada/La Finca Cultivares (1400-1700 msnm)",NA,"Antioquia","CO","","2011-01-15","","Molly McDermott","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS124276064","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.5966,6.266,"El apartamento de Gabriel (Medellin)",NA,"Antioquia","CO","","2011-01-07","","Molly McDermott","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS124274429","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.701817,5.749101,"Támesis--La Virgen de Oro (1400-1700 msnm)",NA,"Antioquia","CO","","2011-01-29","","Molly McDermott","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS124274985","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.652343,5.936247,"Fredonia--La Finca Gualanday (1500-1600 msnm)",NA,"Antioquia","CO","","2011-01-21","","Molly McDermott","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS106445621","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.8005,5.5816,"Jardín - La casa de Gabriel (2000 msnm)",NA,"Antioquia","CO","","2011-01-19","","Dave Slager","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS107852744","Melanerpes rubricapillus","Melanerpes rubricapillus",-76.3958359,7.0392238,"Dabeiba Area",NA,"Antioquia","CO","","2011-02-09","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS115227035","Melanerpes rubricapillus","Melanerpes rubricapillus",-76.4242458,7.2430232,"Mutata Finca",NA,"Antioquia","CO","","2011-02-18","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS136190599","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.6127167,6.1247499,"RN La Romera",NA,"Antioquia","CO","","2011-03-12","","Diego Calderon-Franco","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS225525332","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.9237672,6.486381,"Antioquia area",NA,"Antioquia","CO","","2011-04-12","","Gerald Ziarno","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234927911","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.8168945,5.9165807,"Rio Claro -",NA,"Antioquia","CO","","2011-04-05","","Carol Beardmore","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS124317265","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1391833,6.0144667,"Old Road to Cocorna",NA,"Antioquia","CO","","2011-07-26","","Peter Bono","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS124317031","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.7605,5.8676833,"Cauca Valley: Piculet Stop 2",NA,"Antioquia","CO","","2011-07-21","","Peter Bono","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS124317673","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1200167,6.6612,"Pantano Porce",NA,"Antioquia","CO","","2011-07-23","","Peter Bono","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176741735","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.134,6.88,"Amalfi Road",NA,"Antioquia","CO","","2011-10-07","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176741866","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.8138,5.9323,"Hotel Los Colores",NA,"Antioquia","CO","","2011-10-04","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS186103618","Melanerpes rubricapillus","Melanerpes rubricapillus",-76.1029816,5.9479973,"Las Tangaras, Colombia",NA,"Antioquia","CO","","2011-11-10","","Margot Ernst","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS197478051","Melanerpes rubricapillus","Melanerpes rubricapillus",-76.6845703,6.5008991,"Las Tangaras Park",NA,"Antioquia","CO","","2012-01-21","","Deborah Rivel","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS136810442","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.8755383,5.6452168,"La Arbolera Cafetal, Cerca de Andes",NA,"Antioquia","CO","","2012-01-20","","Lynn Schofield","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS136726727","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.7484857,5.784187,"Las Cascadas, Antioquia, Colombia",NA,"Antioquia","CO","","2012-01-08","","Lynn Schofield","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS136723846","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.8298998,5.5990507,"Jardín, Antioquia",NA,"Antioquia","CO","","2012-01-18","","Lynn Schofield","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS137947738","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.7252498,5.7298675,"La Virgen de Oro, Antioquia, Colombia",NA,"Antioquia","CO","","2012-01-27","","Lynn Schofield","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS141635165","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.6682268,5.9221309,"Fredonia, Antioquia",NA,"Antioquia","CO","","2012-02-21","","Lynn Schofield","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS142942158","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.8599091,5.9759975,"Colombia: Apical Flycatcher-less Site",NA,"Antioquia","CO","","2012-02-17","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS142842695","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.821455,5.9882923,"Bolombolo - 5km N of",NA,"Antioquia","CO","","2012-02-12","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS201217259","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1128,6.9798,"RNA Arrierito Antioque¿o",NA,"Antioquia","CO","","2012-03-18","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS232668728","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.5406699,6.2698691,"Hacienda La Suiza",NA,"Antioquia","CO","","2012-03-14","","JOSÉ ITURIEL ARANGO BERMÚDEZ","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS148733793","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.6025839,6.234944,"Medellín (Nueva Villa)",NA,"Antioquia","CO","","2012-04-17","","Michael Evans","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS206710789","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.4328156,6.6172059,"Corirna Rd behind Palacios de Frijoles-approx loc",NA,"Antioquia","CO","","2012-05-06","","Carol Beardmore","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS174857520","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.7648125,5.7297016,"Finca Cultivares near Jerico",NA,"Antioquia","CO","","2012-08-21","","Greg Butcher","","Si"
