"id","species","EspecieOriginal","lon","lat","Localidad","Municipio","Departamento","Pais","Altitud","Fecha","Institucion","Colector","Evidencia","Publico"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS215815770","Actitis macularius","Actitis macularius",-78.2528687,-5.1784821,"Río Chiriaco",NA,"Amazonas","PE","","2013-10-17","","Alejandro Sagone","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS215873887","Actitis macularius","Actitis macularius",-78.2353592,-5.1866881,"Quebrada Numpatkaim",NA,"Amazonas","PE","","2013-10-17","","Alejandro Sagone","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS218979910","Actitis macularius","Actitis macularius",-77.8977394,-6.0375144,"San Pablo trail to Gocta Falls",NA,"Amazonas","PE","","2013-11-24","","Jeffrey Cheney","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS223766687","Actitis macularius","Actitis macularius",-78.18717,-5.19892,"Sugka (comunidad)",NA,"Amazonas","PE","","2013-12-05","","Antonio  García-Bravo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS237833821","Actitis macularius","Actitis macularius",-77.8256786,-6.5766046,"Yerbabuena Flower Fields",NA,"Amazonas","PE","","2014-01-12","","peter hawrylyshyn","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS200497398","Actitis macularius","Actitis macularius",-78.422103,-8.71968,"Agua Sante",NA,"Ancash","PE","","1976-08-29","","Stephanie Schmidt","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98084445","Actitis macularius","Actitis macularius",-77.2871017,-10.1209776,"Laguna Pachacoto",NA,"Ancash","PE","","2003-11-15","","Andy Wilson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS88239286","Actitis macularius","Actitis macularius",-78.5549927,-9.1193853,"Humedales Villa María de Chimbote",NA,"Ancash","PE","","2004-02-19","","Javier Barrio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS89717000","Actitis macularius","Actitis macularius",-78.1525,-10.0944444,"Humedal/cultivos Huarmey",NA,"Ancash","PE","","2008-09-10","","Javier Barrio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS86887839","Actitis macularius","Actitis macularius",-78.1810284,-10.0999376,"Coast near Huarmey",NA,"Ancash","PE","","2010-01-26","","Ian Davies","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS86903292","Actitis macularius","Actitis macularius",-78.5579109,-9.1359951,"Humedal, Chimbote",NA,"Ancash","PE","","2010-02-11","","Luis Alza","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS86900269","Actitis macularius","Actitis macularius",-78.4087372,-9.3653169,"Playa Tortugas",NA,"Ancash","PE","","2010-02-11","","Luis Alza","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS86888700","Actitis macularius","Actitis macularius",-78.168819,-10.0968745,"Humedal, Huarmey",NA,"Ancash","PE","","2010-02-12","","Luis Alza","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS86889712","Actitis macularius","Actitis macularius",-78.3536339,-9.4964716,"Laguna Grande, Casma",NA,"Ancash","PE","","2010-02-12","","Luis Alza","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS86902182","Actitis macularius","Actitis macularius",-78.5602283,-9.1527312,"Playa Lacramarca",NA,"Ancash","PE","","2010-02-11","","Luis Alza","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98437961","Actitis macularius","Actitis macularius",-77.2838402,-10.1326377,"Conococha - lado sur",NA,"Ancash","PE","","2010-09-14","","Javier Barrio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS126442016","Actitis macularius","Actitis macularius",-78.0944444,-10.0627778,"bque ribereño Río Huarmey - Mandinga 7.5km",NA,"Ancash","PE","","2011-09-16","","Javier Barrio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS168464404","Actitis macularius","Actitis macularius",-77.4054857,-8.5346107,"Suchiban",NA,"Ancash","PE","","2012-11-01","","Javier Barrio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176473903","Actitis macularius","Actitis macularius",-73.3186769,-13.6118288,"Laguna de Pacucha",NA,"Apurímac","PE","","2012-01-15","","Víctor Jassmani Vargas García","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS226154784","Actitis macularius","Actitis macularius",-73.3346844,-13.6116203,"Laguna Pacucha",NA,"Apurímac","PE","","2013-03-29","","Jaime Valenzuela Trujillo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS236111307","Actitis macularius","Actitis macularius",-72.6171398,-13.547712,"Qonoq",NA,"Apurímac","PE","","2014-02-15","","Gustavo Rivas","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS68295466","Actitis macularius","Actitis macularius",-73.975867,-13.01375,"San Miguel, Ayacucho",NA,"Ayacucho","PE","","2008-12-31","","Michael Andersen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS68337128","Actitis macularius","Actitis macularius",-73.656827,-12.768266,"San Antonio to San Francisco",NA,"Ayacucho","PE","","2009-01-03","","Michael Andersen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS68290599","Actitis macularius","Actitis macularius",-74.1898333,-13.4555,"Laguna Condorccocha",NA,"Ayacucho","PE","","2009-01-07","","Michael Andersen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS156297907","Actitis macularius","Actitis macularius",-79.3356167,-6.6424662,"Chaparri Area (Many stops)?",NA,"Cajamarca","PE","","2003-08-27","","Anthony Collerton","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS130019890","Actitis macularius","Actitis macularius",-78.8900757,-5.3343788,"road from border to Jaen",NA,"Cajamarca","PE","","2006-02-18","","Matthew Brooks","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS132228663","Actitis macularius","Actitis macularius",-78.0678158,-6.8629361,"Celendin and points east",NA,"Cajamarca","PE","","2007-09-11","","Ted Floyd","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS89740103","Actitis macularius","Actitis macularius",-78.021392,-6.836239,"Balsas-Amazonas",NA,"Cajamarca","PE","","2010-03-26","","Antonio  García-Bravo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS91620486","Actitis macularius","Actitis macularius",-78.014883,-6.826319,"Balsas-Amazonas",NA,"Cajamarca","PE","","2010-03-28","","Antonio  García-Bravo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98064135","Actitis macularius","Actitis macularius",-78.7939453,-5.700715,"Jaen",NA,"Cajamarca","PE","","2010-08-22","","Alan Van Norman","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS136511289","Actitis macularius","Actitis macularius",-78.7674505,-5.6845096,"Gotas de Agua",NA,"Cajamarca","PE","","2010-10-15","","Andrew Kratter","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS161615788","Actitis macularius","Actitis macularius",-78.0893333,-6.8724722,"Hacienda Limon",NA,"Cajamarca","PE","","2011-11-22","","Bill Crins","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS179873746","Actitis macularius","Actitis macularius",-78.99942,-5.46481,"Camino Cochalan-San José del Alto",NA,"Cajamarca","PE","","2013-02-06","","Antonio  García-Bravo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS207201789","Actitis macularius","Actitis macularius",-79.319475,-5.9199018,"Yerma 2",NA,"Cajamarca","PE","","2013-04-12","","Antonio  García-Bravo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS222547622","Actitis macularius","Actitis macularius",-78.5876846,-7.2817085,"bajando hacia magdalena",NA,"Cajamarca","PE","","2013-12-22","","Luis Martin Vallejos Bardales","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS223192677","Actitis macularius","Actitis macularius",-78.3461666,-7.2362286,"Laguna San Nicolas",NA,"Cajamarca","PE","","2013-12-29","","Luis Martin Vallejos Bardales","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS200498551","Actitis macularius","Actitis macularius",-77.149996,-11.890961,"Playa Ventanilla",NA,"El Callao","PE","","1976-08-14","","Stephanie Schmidt","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS200498806","Actitis macularius","Actitis macularius",-77.119651,-12.076458,"Lima",NA,"El Callao","PE","","1978-08-29","","Stephanie Schmidt","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS146421193","Actitis macularius","Actitis macularius",-77.1657372,-12.0738188,"El Callao (Arenilla)",NA,"El Callao","PE","","2006-02-18","","Rafael Campos-Ramírez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS146421425","Actitis macularius","Actitis macularius",-77.1474552,-11.8709627,"Ventanilla",NA,"El Callao","PE","","2006-02-18","","Rafael Campos-Ramírez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS56450890","Actitis macularius","Actitis macularius",-77.1369839,-11.8719707,"Ventanilla (marsh)",NA,"El Callao","PE","","2008-05-02","","Nathan Senner","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS178316616","Actitis macularius","Actitis macularius",-77.1496951,-12.0596095,"Lima Pelagic Trip with Kolibri Tours",NA,"El Callao","PE","","2012-09-19","","Ross Furbush","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS200499254","Actitis macularius","Actitis macularius",-71.978299,-13.517076,"HUAROYPATA, CUZCO",NA,"Cuzco [Cusco]","PE","","1979-09-25","","Stephanie Schmidt","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS200499318","Actitis macularius","Actitis macularius",-71.620345,-13.687525,"Urcos",NA,"Cuzco [Cusco]","PE","","1979-09-25","","Stephanie Schmidt","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS164976721","Actitis macularius","Actitis macularius",-72.4643183,-13.2008914,"Santuario Historico Machu Picchu--Ferrocarril (Ollantaytambo a Aguas Calientes)",NA,"Cuzco [Cusco]","PE","","2009-03-24","","Brian Allen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS99483045","Actitis macularius","Actitis macularius",-71.89826,-13.39005,"Huacarpay to Urubamba",NA,"Cuzco [Cusco]","PE","","2009-10-15","","Rich Hoyer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98300829","Actitis macularius","Actitis macularius",-71.4028931,-12.9093694,"Peru - Manu Road - Atalaya area",NA,"Cuzco [Cusco]","PE","","2010-09-06","","christian artuso","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS100498852","Actitis macularius","Actitis macularius",-72.5417376,-13.1478151,"Mandor - Machu Picchu",NA,"Cuzco [Cusco]","PE","","2010-10-24","","Dennis Osorio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS116179087","Actitis macularius","Actitis macularius",-72.5252903,-13.1547522,"Aquas Calientes (Rio Urubamba)",NA,"Cuzco [Cusco]","PE","","2011-04-09","","Pornpat Nikamanon","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS138631173","Actitis macularius","Actitis macularius",-72.546165,-13.163607,"Santuario Historico Machu Picchu--Machu Picchu Ruinas (Valqui B3.2)",NA,"Cuzco [Cusco]","PE","","2012-01-10","","Steve Bershader","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS149162583","Actitis macularius","Actitis macularius",-71.730423,-13.6180268,"Laguna de Huacarpay",NA,"Cuzco [Cusco]","PE","","2012-02-05","","Gustavo Bautista","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS149162602","Actitis macularius","Actitis macularius",-72.128377,-13.4015678,"Laguna Huaypo",NA,"Cuzco [Cusco]","PE","","2012-02-15","","Gustavo Bautista","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS152097631","Actitis macularius","Actitis macularius",-71.44592,-12.88559,"C. N. Santa Rosa de Huacaria (613m)",NA,"Cuzco [Cusco]","PE","","2012-05-05","","Gustavo Bautista","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS163271839","Actitis macularius","Actitis macularius",-71.4038157,-12.8949217,"Hacienda Villa Carmen Biological Station",NA,"Cuzco [Cusco]","PE","","2012-08-26","","jeff woodman","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS165958677","Actitis macularius","Actitis macularius",-71.397287,-12.926834,"PE-Cusco Pantiacolla cloud lodge to port",NA,"Cuzco [Cusco]","PE","","2012-10-06","","James Lewis","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS170546579","Actitis macularius","Actitis macularius",-71.5396167,-13.0643833,"Cock-of-the-Rock Lodge (1400m)",NA,"Cuzco [Cusco]","PE","","2012-11-07","","Kevin Seymour","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS172477146","Actitis macularius","Actitis macularius",-72.0075909,-13.4088302,"Ruta Tambomachay - Piuray",NA,"Cuzco [Cusco]","PE","","2012-12-12","","Gustavo Rivas","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS172473268","Actitis macularius","Actitis macularius",-72.5056646,-13.1853359,"Aguas Calientes to Ollantaytambo (humid side)",NA,"Cuzco [Cusco]","PE","","2012-12-06","","Glenn Seeholzer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS179179768","Actitis macularius","Actitis macularius",-72.032547,-13.4308639,"Laguna de Piuray y alrededores",NA,"Cuzco [Cusco]","PE","","2013-02-01","","Gustavo Rivas","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS217646146","Actitis macularius","Actitis macularius",-71.42432,-12.97113,"Carretera a Manú--Patria (600-900m)",NA,"Cuzco [Cusco]","PE","","2013-10-16","","Peter Colasanti","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS219509379","Actitis macularius","Actitis macularius",-71.9705772,-13.5090019,"Quenqo",NA,"Cuzco [Cusco]","PE","","2013-11-07","","Harriet Stratton","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS221311988","Actitis macularius","Actitis macularius",-72.0327187,-13.4153522,"Lago Puray",NA,"Cuzco [Cusco]","PE","","2013-11-19","","Harriet Stratton","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS227853516","Actitis macularius","Actitis macularius",-71.3597218,-12.8895996,"Atalaya (pueblo)",NA,"Cuzco [Cusco]","PE","","2013-12-16","","Blaine Carnes","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS232757607","Actitis macularius","Actitis macularius",-72.0407867,-13.3695793,"Piuray-Urquillos",NA,"Cuzco [Cusco]","PE","","2014-01-18","","Gustavo Rivas","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS222328813","Actitis macularius","Actitis macularius",-79.8812485,-6.9133137,"Humedales de Eten (Valqui E5.2)",NA,"Lambayeque","PE","","2008-10-14","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS60545397","Actitis macularius","Actitis macularius",-79.9003029,-6.8926847,"Monsefu Fields",NA,"Lambayeque","PE","","2008-12-26",""," ","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS218077147","Actitis macularius","Actitis macularius",-79.453125,-6.631802,"Embalse Tinajones",NA,"Lambayeque","PE","","2013-11-07","","Lawrence Gardella","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS218852083","Actitis macularius","Actitis macularius",-79.4756556,-6.5396355,"ACP Chaparrí",NA,"Lambayeque","PE","","2013-11-22","","Blair Bernson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238931176","Actitis macularius","Actitis macularius",-79.7131598,-7.077623,"Boca del Río Zaña--río",NA,"Lambayeque","PE","","2014-02-17","","Fernando Angulo Pratolongo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS70861627","Actitis macularius","Actitis macularius",-76.9892693,-12.2110334,"Refugio de Vida Silvestre Los Pantanos de Villa",NA,"Lima","PE","","1983-10-09","","David Willard","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS96141516","Actitis macularius","Actitis macularius",-76.7875671,-12.3829283,"Lima coast--Villa to Puerto Viejo",NA,"Lima","PE","","1985-10-27","","David Willard","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS125661868","Actitis macularius","Actitis macularius",-76.8870664,-12.2850339,"San Pedro--Humedales y Playa",NA,"Lima","PE","","1994-09-06","","Bob Ringler","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS181382086","Actitis macularius","Actitis macularius",-76.9878852,-12.2243504,"Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Costera y Playa",NA,"Lima","PE","","1998-01-12","","Tor Egil  Høgsås","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS94955725","Actitis macularius","Actitis macularius",-77.047205,-12.1178795,"Miraflores",NA,"Lima","PE","","2001-11-19","","Matt Gearheart","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS159927822","Actitis macularius","Actitis macularius",-76.7776875,-12.4201255,"Playa El Silencio",NA,"Lima","PE","","2002-03-20","","Bryan Sharp","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS136438347","Actitis macularius","Actitis macularius",-76.797781,-12.4809118,"Pucusana (pueblo)",NA,"Lima","PE","","2002-08-02","","Alison Van Keuren","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS220426628","Actitis macularius","Actitis macularius",-76.9979167,-12.2085587,"Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Sangradero",NA,"Lima","PE","","2002-08-08","","Daniel Lebbin","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS47795860","Actitis macularius","Actitis macularius",-76.9018078,-12.2701474,"Pantanos de Villa Marshes south of Lima",NA,"Lima","PE","","2002-09-04","","Peter Bono","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS88206179","Actitis macularius","Actitis macularius",-77.66819,-10.9233259,"ACR Albúfera de Medio Mundo",NA,"Lima","PE","","2002-10-04","","Javier Barrio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98037987","Actitis macularius","Actitis macularius",-77.2746348,-11.5866394,"Chancay",NA,"Lima","PE","","2003-11-10","","Andy Wilson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS89830717","Actitis macularius","Actitis macularius",-76.7047834,-12.5705647,"Humedales Puerto Viejo",NA,"Lima","PE","","2004-02-20","","Javier Barrio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS203436204","Actitis macularius","Actitis macularius",-77.0294,-12.12767,"Villa Marshes Lima Peru",NA,"Lima","PE","","2004-04-12","","Gwendolyn Toney","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS161914744","Actitis macularius","Actitis macularius",-76.8845535,-12.0133167,"Santa Clara",NA,"Lima","PE","","2004-10-05","","Frédéric Bédard","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS221878204","Actitis macularius","Actitis macularius",-77.5966072,-11.2115757,"Laguna El Paraiso Sur",NA,"Lima","PE","","2005-03-28","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS102384944","Actitis macularius","Actitis macularius",-76.982045,-12.219192,"Peru: Cusco to Lima. To Pantanos de Villa in late afternoon",NA,"Lima","PE","","2006-11-04","","Niels Poul Dreyer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS96103017","Actitis macularius","Actitis macularius",-77.008667,-12.0715527,"Lima vicinity",NA,"Lima","PE","","2007-09-16","","Greg Butcher","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS201416292","Actitis macularius","Actitis macularius",-69.2589283,-12.7804142,"Posada Amazonas",NA,"Madre de Dios","PE","","2005-09-29","","rudy gelis","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS201610006","Actitis macularius","Actitis macularius",-69.5805359,-13.0774718,"Tambopata Research Center",NA,"Madre de Dios","PE","","2005-10-02","","rudy gelis","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS88876803","Actitis macularius","Actitis macularius",-71.0238647,-12.1737296,"PN Manú--Rio Madre de Dios",NA,"Madre de Dios","PE","","2006-04-13","","Dana Griffin III","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS79468411","Actitis macularius","Actitis macularius",-70.7064,-12.35545,"Manú Wildlife Center (Valqui A5.1)",NA,"Madre de Dios","PE","","2006-08-06","","Alan Cairns","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS182046077","Actitis macularius","Actitis macularius",-70.80802,-12.27625,"Rio Madre de Dios--Boca Manú a Manú Wildlife Center",NA,"Madre de Dios","PE","","2006-10-09","","Sarah M. Smith","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS62529933","Actitis macularius","Actitis macularius",-68.7579346,-12.4580327,"Heath River and Heath River Lodge Trails",NA,"Madre de Dios","PE","","2007-03-11","","Brad Warrick","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS57291012","Actitis macularius","Actitis macularius",-70.9799194,-12.3406726,"Madre de Dios River",NA,"Madre de Dios","PE","","2007-08-21","","Karen Clarke","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS127941188","Actitis macularius","Actitis macularius",-70.8467102,-12.0007265,"Manu",NA,"Madre de Dios","PE","","2007-12-26","","Kyle Elliott","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS132554224","Actitis macularius","Actitis macularius",-69.058511,-12.547254,"Eco Amazonia Lodge",NA,"Madre de Dios","PE","","2008-01-10","","Kevin  Wheeler","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS160361529","Actitis macularius","Actitis macularius",-71.721389,-11.856389,"Manu Biosphere Reserve",NA,"Madre de Dios","PE","","2008-08-21","","Brenda Frank","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS227775983","Actitis macularius","Actitis macularius",-71.3925934,-11.8839201,"Cocha Totora",NA,"Madre de Dios","PE","","2008-08-08","","Jacob Socolar","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS57567422","Actitis macularius","Actitis macularius",-71.3646126,-12.8707149,"River boat ride, Atalaya to Amazonia Lodge",NA,"Madre de Dios","PE","","2008-08-04","","Peter Bono","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS57568033","Actitis macularius","Actitis macularius",-70.9118889,-12.2655,"Rio Alto Madre de Dios centered on Boca Manu",NA,"Madre de Dios","PE","","2008-08-07","","Peter Bono","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS57568366","Actitis macularius","Actitis macularius",-69.9801636,-12.6530681,"River Boat Ride: Manu Wildlife Center to Laberinto",NA,"Madre de Dios","PE","","2008-08-14","","Peter Bono","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS57855157","Actitis macularius","Actitis macularius",-71.2,-12.5749,"Rio Alto Madre de Dios--Amazonia Lodge a Boca Manú",NA,"Madre de Dios","PE","","2008-08-15","","Charles  Hesse","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS71066757","Actitis macularius","Actitis macularius",-69.1772014,-12.6545022,"El Centro de Educación, Ciencia y Conservación Tambopata",NA,"Madre de Dios","PE","","2008-09-26","","Joanie Patterson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS82851990","Actitis macularius","Actitis macularius",-69.1815948,-12.6304556,"CECCOT to Lago Sandoval boat trip",NA,"Madre de Dios","PE","","2008-09-23","","Ryan Merrill","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238970142","Actitis macularius","Actitis macularius",-79.9991181,-4.5126821,"Quebrada de Suyo",NA,"Piura","PE","","2013-12-15","","Jorge Juan José Novoa Cova","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS233796521","Actitis macularius","Actitis macularius",-80.6425,-5.17174,"Estación Anillamiento UDEP",NA,"Piura","PE","","2014-02-12","","Antonio  García-Bravo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234953576","Actitis macularius","Actitis macularius",-80.6036686,-4.7823367,"Laguna de los Patos",NA,"Piura","PE","","2014-02-04","","Kevin Jimenez Gonzales","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234245318","Actitis macularius","Actitis macularius",-80.66142,-5.21654,"A.A.H.H Buenos Aires",NA,"Piura","PE","","2014-02-14","","elio ivan nuñez cortez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS155601748","Actitis macularius","Actitis macularius",-76.8266178,-6.1948471,"Tarapoto to Rioja (many stops)",NA,"San Martín","PE","","2003-08-18","","Philip Dempsey","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS87111802","Actitis macularius","Actitis macularius",-77.5833333,-6.7166667,"Los Chilchos",NA,"San Martín","PE","","2003-12-02","","Javier Barrio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS59546892","Actitis macularius","Actitis macularius",-77.637291,-5.6873915,"Restaurant Bridge Area",NA,"San Martín","PE","","2008-11-15","","Andrew Farnsworth","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98300650","Actitis macularius","Actitis macularius",-77.0364761,-5.9544853,"Peru - Tingana",NA,"San Martín","PE","","2010-08-28","","christian artuso","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98301087","Actitis macularius","Actitis macularius",-76.9612885,-6.0265308,"Peru - Moyobamba & Mishishiyacu",NA,"San Martín","PE","","2010-08-30","","christian artuso","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS112949933","Actitis macularius","Actitis macularius",-77.657547,-5.6814129,"Aguas Verdes",NA,"San Martín","PE","","2011-03-21","","Todd Fellenbaum","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS62646829","Actitis macularius","Actitis macularius",-80.2467155,-3.4754687,"Huaquilas border",NA,"Tumbes","PE","","1989-01-02","","John Sterling","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS87990594","Actitis macularius","Actitis macularius",-80.4724503,-3.5533421,"Tumbes river, first part",NA,"Tumbes","PE","","1996-09-24","","Tor Egil  Høgsås","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS87991240","Actitis macularius","Actitis macularius",-80.4612923,-3.5036547,"Tumbes river, last part",NA,"Tumbes","PE","","1996-09-24","","Tor Egil  Høgsås","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS87987687","Actitis macularius","Actitis macularius",-80.4621935,-3.5715887,"Tumbes town",NA,"Tumbes","PE","","1996-09-23","","Tor Egil  Høgsås","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS222139992","Actitis macularius","Actitis macularius",-80.72971,-3.71048,"Playa Bocapan",NA,"Tumbes","PE","","2008-10-08","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS222062918","Actitis macularius","Actitis macularius",-80.2527237,-3.4348161,"Santuario Nacional Manglares de Tumbes--Isla Matapalo",NA,"Tumbes","PE","","2008-10-07","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234513671","Actitis macularius","Actitis macularius",-80.2704391,-3.4318032,"Santuario Nacional Manglares de Tumbes",NA,"Tumbes","PE","","2008-11-30","","Lynn Cyrus","","Si"
