"id","species","EspecieOriginal","lon","lat","Localidad","Municipio","Departamento","Pais","Altitud","Fecha","Institucion","Colector","Evidencia","Publico"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS107907225","Vanellus chilensis","Vanellus chilensis",-80.1493835,8.780243,"Rio Indio",NA,"Panamá","PA","","2011-01-22","","Pat McKay","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS113545536","Vanellus chilensis","Vanellus chilensis",-78.4207535,8.9206862,"Torti Arriba Finca Barria",NA,"Panamá","PA","","2011-03-18","","Venicio Wilson Altamiranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS119393584","Vanellus chilensis","Vanellus chilensis",-79.8712921,8.5511458,"Lake near Gorgona Beach",NA,"Panamá","PA","","2011-05-23","","Huck  Hutchens","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS117083191","Vanellus chilensis","Vanellus chilensis",-79.3686783,9.0680945,"Tocumen Marsh",NA,"Panamá","PA","","2011-05-02","","Claudia Ahrens","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS209550135","Vanellus chilensis","Vanellus chilensis",-78.4602356,8.9203471,"Panama - San Francisco Reserve",NA,"Panamá","PA","","2011-06-08","","Steven Margolin","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS123092787","Vanellus chilensis","Vanellus chilensis",-79.5806909,9.0006099,"Panama City - Ciudad de Saber",NA,"Panamá","PA","","2011-07-11","","Doug Weidemann","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS123095778","Vanellus chilensis","Vanellus chilensis",-78.9603281,9.2149968,"Interamerica Hwy - stop 1",NA,"Panamá","PA","","2011-07-12","","Doug Weidemann","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS124291152","Vanellus chilensis","Vanellus chilensis",-80.100975,8.6285454,"La Mesa - Las Minas Rd",NA,"Panamá","PA","","2011-08-09","","Mary Gustafson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS124383661","Vanellus chilensis","Vanellus chilensis",-80.1071548,8.6142888,"La Mesa (near Canopy Lodge)",NA,"Panamá","PA","","2011-08-17","","Karen Halliday","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS159384321","Vanellus chilensis","Vanellus chilensis",-79.7660726,8.6033732,"Punta Chame",NA,"Panamá","PA","","2011-09-09","","Celeste Paiva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS133543696","Vanellus chilensis","Vanellus chilensis",-79.1350728,9.1574893,"rice fields west of Chepo",NA,"Panamá","PA","","2011-12-11","","Jim Zook","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS138204135","Vanellus chilensis","Vanellus chilensis",-78.8079357,9.1359951,"Lake Bayano--Isla Majé",NA,"Panamá","PA","","2012-01-15","","Allan Ridley","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS139422490","Vanellus chilensis","Vanellus chilensis",-79.6587002,9.0770841,"Gamboa/Canopy Tower",NA,"Panamá","PA","","2012-01-25","","Pamela Campbell","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS139364058","Vanellus chilensis","Vanellus chilensis",-79.5332102,8.9701274,"Panama City",NA,"Panamá","PA","","2012-01-23","","Pamela Campbell","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS148919999","Vanellus chilensis","Vanellus chilensis",-79.5813733,9.2703309,"lago alajuela",NA,"Panamá","PA","","2012-02-14","","Greg Meyer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS142020173","Vanellus chilensis","Vanellus chilensis",-79.6335662,9.0499721,"panama radisson",NA,"Panamá","PA","","2012-02-17","","Ginnie Yerkovich","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS144274408","Vanellus chilensis","Vanellus chilensis",-78.4378754,8.9264624,"Tortí",NA,"Panamá","PA","","2012-02-16","","Gordon Saunders","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS144375100","Vanellus chilensis","Vanellus chilensis",-78.7726593,9.136673,"Lake Bayano",NA,"Panamá","PA","","2012-02-17","","Gordon Saunders","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS147287982","Vanellus chilensis","Vanellus chilensis",-78.4974633,8.977264,"From Torti to Panama along the main road",NA,"Panamá","PA","","2012-02-18","","Ann Crawford","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS199116003","Vanellus chilensis","Vanellus chilensis",-79.965592,8.751138,"PA-Panama - 8.7511x-79.9656 - May 27, 2013, 8:46 PM",NA,"Panamá","PA","","2012-05-27","","Patrick Warfield","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS156408323","Vanellus chilensis","Vanellus chilensis",-80.1645614,8.8241168,"Road from Canopy Lodge in El Valle to the Caribbean Slope",NA,"Panamá","PA","","2012-05-31","","Bettina Arrigoni","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS157386290","Vanellus chilensis","Vanellus chilensis",-78.394325,8.915683,"Tortí",NA,"Panamá","PA","","2012-06-23","","Elias Bader","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS166116433","Vanellus chilensis","Vanellus chilensis",-80.0931852,8.6039154,"Rio Jordanal Panama - cerca Canopy Lodge",NA,"Panamá","PA","","2012-06-19","","Danette Henderson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS192206095","Vanellus chilensis","Vanellus chilensis",-79.4134712,9.2371625,"Cerro Azul",NA,"Panamá","PA","","2012-06-24","","Kathi Borgmann","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS161756686","Vanellus chilensis","Vanellus chilensis",-79.6483162,8.9832098,"highway to Arraijan",NA,"Panamá","PA","","2012-08-23","","Jan Roseneder","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS199317190","Vanellus chilensis","Vanellus chilensis",-79.5949173,9.0081816,"Panama Canal-Miraflores",NA,"Panamá","PA","","2012-08-24","","Edwin Price","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS162107405","Vanellus chilensis","Vanellus chilensis",-79.6107904,9.0163795,"Miraflores Locks",NA,"Panamá","PA","","2012-08-24","","Michael O'Brien","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS223819370","Vanellus chilensis","Vanellus chilensis",-79.513979,9.0032257,"radisson summit",NA,"Panamá","PA","","2012-09-14","","Deb Bradley","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS164177311","Vanellus chilensis","Vanellus chilensis",-79.5451299,8.9797782,"Campus Harmodio Arias Madrid Universidad de Panama",NA,"Panamá","PA","","2012-09-18","","Ernesto Reyes","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS164351874","Vanellus chilensis","Vanellus chilensis",-80.1136779,8.6489143,"Cerro Gaital",NA,"Panamá","PA","","2012-09-11","","Steve Routledge","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS186665579","Vanellus chilensis","Vanellus chilensis",-79.5180917,8.9752194,"Río Mataznillo",NA,"Panamá","PA","","2013-02-19","","Harry Fuller","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS186805138","Vanellus chilensis","Vanellus chilensis",-79.4516659,9.0285793,"Carretera al embarcadero de Juan Díaz",NA,"Panamá","PA","","2013-03-20","","Thomas Hinnebusch","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS187711588","Vanellus chilensis","Vanellus chilensis",-79.2053103,9.2943748,"Cocobolo  Nature Reserve",NA,"Panamá","PA","","2013-03-23","","Twan Leenders","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS202185976","Vanellus chilensis","Vanellus chilensis",-79.5221329,8.9851228,"Panama City area",NA,"Panamá","PA","","2013-06-20","","Mark Dennis","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205347346","Vanellus chilensis","Vanellus chilensis",-79.12826,9.16705,"Tanara-Chepo",NA,"Panamá","PA","","2013-07-21","","Jan Cubilla","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205348249","Vanellus chilensis","Vanellus chilensis",-79.4593906,9.028166,"Ciudad de Panamá - Corredor Sur",NA,"Panamá","PA","","2013-07-21","","Jan Cubilla","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS206093936","Vanellus chilensis","Vanellus chilensis",-79.569261,8.985991,"PA-Panama-Panama City",NA,"Panamá","PA","","2013-07-28","","Susan Disher","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205913641","Vanellus chilensis","Vanellus chilensis",-78.7211609,9.1644672,"Hwy between Torti & El Llano-Carti Road",NA,"Panamá","PA","","2013-07-19","","Karen Chiasson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205779822","Vanellus chilensis","Vanellus chilensis",-79.9703407,8.5665931,"La Mesa",NA,"Panamá","PA","","2013-07-23","","David Schaffter","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205875773","Vanellus chilensis","Vanellus chilensis",-78.6227989,9.0426821,"Hwy between Chepo & Torti",NA,"Panamá","PA","","2013-07-17","","Karen Chiasson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205862999","Vanellus chilensis","Vanellus chilensis",-79.2965698,9.0966727,"Hwy between Tocumen & Chepo",NA,"Panamá","PA","","2013-07-17","","Karen Chiasson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205297943","Vanellus chilensis","Vanellus chilensis",-79.18967,9.14707,"Palo Blanco-Tapagra",NA,"Panamá","PA","","2013-07-20","","Itzel Fong Gadea","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS207305252","Vanellus chilensis","Vanellus chilensis",-80.0750444,8.6202722,"Cerro Campana - Sendero La Cruz (peak)",NA,"Panamá","PA","","2013-07-21","","Beth Schilling","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS207972524","Vanellus chilensis","Vanellus chilensis",-79.5329851,8.9939449,"Urbanización Edison Park (Balcony list)",NA,"Panamá","PA","","2013-08-17","","Jan Cubilla","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS212944626","Vanellus chilensis","Vanellus chilensis",-79.2069626,9.0737213,"Finca Bayano",NA,"Panamá","PA","","2013-10-03","","Celeste Paiva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS216353110","Vanellus chilensis","Vanellus chilensis",-79.89469,8.5295086,"Coronado Scrub",NA,"Panamá","PA","","2013-11-04","","Greg Kanies","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS233906345","Vanellus chilensis","Vanellus chilensis",-79.4158959,9.036404,"Panama- Juan Diaz Wetlands",NA,"Panamá","PA","","2014-02-02","","Norm Lewis","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS233825013","Vanellus chilensis","Vanellus chilensis",-79.4436407,9.0321712,"Corridor Sul Road, Juan Diaz Wetlands",NA,"Panamá","PA","","2014-02-02","","Chuck Coxe","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS235640705","Vanellus chilensis","Vanellus chilensis",-79.5123482,8.9870795,"Panama City",NA,"Panamá","PA","","2014-02-08","","Norm Lewis","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS150669830","Vanellus chilensis","Vanellus chilensis",-81.081222,8.516782,"Santa Fe",NA,"Veraguas","PA","","2009-03-03","","Scott Bowers","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS162193302","Vanellus chilensis","Vanellus chilensis",-80.8011678,7.3610227,"Península de Azuero",NA,"Veraguas","PA","","2011-06-21","","Celeste Paiva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS174986010","Vanellus chilensis","Vanellus chilensis",-81.116483,8.5099568,"Alto de Piedra",NA,"Veraguas","PA","","2012-12-28","","Thomas Sattler","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS233624496","Vanellus chilensis","Vanellus chilensis",-80.9606166,7.5920282,"Hotel Heliconia , Palmilla",NA,"Veraguas","PA","","2014-02-02","","Bob Stymeist","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS89030965","Vanellus chilensis","Vanellus chilensis",-78.988266,9.4494005,"San Blas",NA,"Kuna Yala","PA","","2009-03-05","","Dan Hubbard","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS147851694","Vanellus chilensis","Vanellus chilensis",-82.2300048,8.7896723,"Reserva Forestal de Fortuna--Continental Divide",NA,"Ngäbe-Buglé","PA","","2012-04-10","","Les Lee","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS156267631","Vanellus chilensis","Vanellus chilensis",-66.8982179,10.4707864,"Caracas, Paseo Los Próceres",NA,"Distrito Capital","VE","","2012-06-07","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS220651741","Vanellus chilensis","Vanellus chilensis",-64.6369011,10.2057859,"Venezuela--Puerto la Cruz",NA,"Anzoátegui","VE","","1987-03-28","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS166967546","Vanellus chilensis","Vanellus chilensis",-63.7261963,8.4452052,"Ciudad Bolivar to El Tigre",NA,"Anzoátegui","VE","","1987-05-12","","Roger Simard","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS166993260","Vanellus chilensis","Vanellus chilensis",-65.2011108,10.0270054,"Clarines to El Hatillo",NA,"Anzoátegui","VE","","1988-04-17","","Roger Simard","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS171248758","Vanellus chilensis","Vanellus chilensis",-64.8301936,9.4653174,"Finca La Carimera, Aragua de Barcelona",NA,"Anzoátegui","VE","","1992-06-05","","Adriana Rodriguez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS70297377","Vanellus chilensis","Vanellus chilensis",-64.6493912,10.2117124,"Puerto La Cruz",NA,"Anzoátegui","VE","","1993-07-21","","Jose Salguero","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS171283415","Vanellus chilensis","Vanellus chilensis",-65.3878093,10.120274,"Laguna de Unare",NA,"Anzoátegui","VE","","1999-06-26","","Adriana Rodriguez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS194049408","Vanellus chilensis","Vanellus chilensis",-65.045929,10.0472895,"VE - Puerto Pintu",NA,"Anzoátegui","VE","","1999-11-14","","B Max Gotz","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS160975504","Vanellus chilensis","Vanellus chilensis",-65.3486108,10.1175556,"Laguna de Unare/ Alrededores Posada Oro Verde",NA,"Anzoátegui","VE","","2006-09-18","","Celeste Paiva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS135497882","Vanellus chilensis","Vanellus chilensis",-64.7183299,8.7895011,"Alrededores de Pariaguán",NA,"Anzoátegui","VE","","2006-09-14","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS65665836","Vanellus chilensis","Vanellus chilensis",-65.0170898,9.1888701,"Bolivar Province Highways",NA,"Anzoátegui","VE","","2008-06-30","","Bob Packard","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS131813537","Vanellus chilensis","Vanellus chilensis",-63.1072879,8.3672715,"Isla de Mamo",NA,"Anzoátegui","VE","","2009-03-15","","Rosauro Jose Navarro Rodriguez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS171734731","Vanellus chilensis","Vanellus chilensis",-65.319085,10.1141863,"Posada Oro Verde",NA,"Anzoátegui","VE","","2012-12-01","","Maria Alexandra Garcia Amado","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS198923665","Vanellus chilensis","Vanellus chilensis",-65.315094,10.0878538,"Laguna de Unare",NA,"Anzoátegui","VE","","2013-05-25","","Carmen Cabello","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS235154996","Vanellus chilensis","Vanellus chilensis",-65.1382828,10.064868,"Laguna de Píritu",NA,"Anzoátegui","VE","","2014-02-02","","Eduardo Lopez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS113746177","Vanellus chilensis","Vanellus chilensis",-68.4997559,7.8960296,"Venezuela: Bruzual - San Fernando de Apure",NA,"Apure","VE","","1979-04-03","","Tau Rasmussen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS91254189","Vanellus chilensis","Vanellus chilensis",-69.3181915,7.7490944,"Llanos--Turagua to Mantecal",NA,"Apure","VE","","1985-01-17","","Don Roberson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS220327145","Vanellus chilensis","Vanellus chilensis",-68.4212723,7.9282396,"Venezuela--Rio Apure - LLanos",NA,"Apure","VE","","1987-03-19","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS138208353","Vanellus chilensis","Vanellus chilensis",-68.9802517,7.7762252,"Hato El Frío",NA,"Apure","VE","","1989-05-04","","Rafael Campos-Ramírez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS55281821","Vanellus chilensis","Vanellus chilensis",-68.301487,7.8150005,"Hato el Cedral",NA,"Apure","VE","","1990-02-12","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS77885256","Vanellus chilensis","Vanellus chilensis",-69.3257904,7.4271556,"Hato El Cedral",NA,"Apure","VE","","1991-11-09","","James Frank","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS213637728","Vanellus chilensis","Vanellus chilensis",-68.9653015,7.761341,"Hato El Frío (Reserva Privada)",NA,"Apure","VE","","1993-01-22","","Rhonda Korol","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS180051425","Vanellus chilensis","Vanellus chilensis",-69.4888917,7.0727694,"Elorza--Rio Arauca",NA,"Apure","VE","","1993-01-14","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS55423299","Vanellus chilensis","Vanellus chilensis",-67.9133606,7.742971,"San Fernando de Apure to Hato Cedral",NA,"Apure","VE","","1993-02-13","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS95563211","Vanellus chilensis","Vanellus chilensis",-69.0701333,7.1893889,"Hato Doña  Bárbara ",NA,"Apure","VE","","1994-01-17","","Christopher  Harris ","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS129911090","Vanellus chilensis","Vanellus chilensis",-68.4503174,7.1444988,"Choparalito",NA,"Apure","VE","","1995-01-14","","Vic Reimer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS185467882","Vanellus chilensis","Vanellus chilensis",-69.1469193,7.5646727,"Venezuela--Mantecal",NA,"Apure","VE","","1995-01-15","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS185476580","Vanellus chilensis","Vanellus chilensis",-69.34021,7.6021079,"Venezuela--Ayacucho",NA,"Apure","VE","","1995-01-18","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS143435303","Vanellus chilensis","Vanellus chilensis",-69.3388367,7.9082718,"Barinas/Mantecal drive",NA,"Apure","VE","","2001-07-17","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS180580766","Vanellus chilensis","Vanellus chilensis",-69.3325696,8.0552255,"Rio Apure--Puerto de Nutrias",NA,"Apure","VE","","2002-02-27","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS125793083","Vanellus chilensis","Vanellus chilensis",-69.4631195,7.9980373,"San Vicente area, roadside",NA,"Apure","VE","","2004-12-21","","Karen Halliday","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS125793180","Vanellus chilensis","Vanellus chilensis",-69.4828606,8.0070467,"San Vicente vicinity - along Apure River",NA,"Apure","VE","","2004-12-21","","Karen Halliday","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS54465409","Vanellus chilensis","Vanellus chilensis",-69.4,7.433,"El Cedral, Venezuela",NA,"Apure","VE","","2007-12-21","","Theresa Bayoud","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS199393537","Vanellus chilensis","Vanellus chilensis",-67.4533081,6.1924379,"Puerto Carreño, Vichada",NA,"Apure","VE","","2009-04-20","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS105553889","Vanellus chilensis","Vanellus chilensis",-69.279914,7.455667,"Hato El Cedral",NA,"Apure","VE","","2010-12-30","","BOB WASHBURN","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS113863836","Vanellus chilensis","Vanellus chilensis",-69.3292,7.436,"VE: Hata el Cedral, Apure",NA,"Apure","VE","","2011-03-19","","John Watson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS172161350","Vanellus chilensis","Vanellus chilensis",-67.5280666,10.4176736,"Henri Pitter",NA,"Aragua","VE","","1987-03-08","","David Clapp","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS169488744","Vanellus chilensis","Vanellus chilensis",-67.7408333,10.4905556,"Bahia de Cata",NA,"Aragua","VE","","1987-07-22","","Kurt Hennige","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS180076848","Vanellus chilensis","Vanellus chilensis",-67.1759033,9.9323295,"San Sebastian area",NA,"Aragua","VE","","1993-01-18","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS103019312","Vanellus chilensis","Vanellus chilensis",-67.5981789,10.394365,"Henri Pittier NP--cloud forest 1",NA,"Aragua","VE","","1999-10-10","","Niels Poul Dreyer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS93785264","Vanellus chilensis","Vanellus chilensis",-67.6113653,10.271981,"Universidad, Maracay",NA,"Aragua","VE","","2004-07-18","","Stephen Brauning","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS135046175","Vanellus chilensis","Vanellus chilensis",-67.1668078,10.2019046,"Las Tejerías, Club Campestre El Placer",NA,"Aragua","VE","","2010-09-10","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS209409538","Vanellus chilensis","Vanellus chilensis",-67.4673522,10.2177943,"Turmero, Urb El Roble",NA,"Aragua","VE","","2011-05-22","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS136712232","Vanellus chilensis","Vanellus chilensis",-67.7735089,10.4231957,"P. N. Henri Pittier, Cumboto-Cata",NA,"Aragua","VE","","2012-01-17","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS221739615","Vanellus chilensis","Vanellus chilensis",-70.0759506,8.3876388,"San Silvestre Road",NA,"Barinas","VE","","1981-09-09","","Karl Overman","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS91332377","Vanellus chilensis","Vanellus chilensis",-67.6620026,7.8268314,"Llanos--west of San Fernando de Apure",NA,"Barinas","VE","","1985-01-18","","Don Roberson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS154371203","Vanellus chilensis","Vanellus chilensis",-70.209908,8.630485,"San Silvestra Road, Barinas",NA,"Barinas","VE","","1985-04-13","","Erik Nielsen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS186319326","Vanellus chilensis","Vanellus chilensis",-70.112772,8.2786382,"Venezuela--Barinas to San Sylvestre",NA,"Barinas","VE","","1987-03-14","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS55254112","Vanellus chilensis","Vanellus chilensis",-70.2504444,8.6579055,"Guanare to Barinas",NA,"Barinas","VE","","1989-04-18","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS74699977","Vanellus chilensis","Vanellus chilensis",-68.21022,8.0422,"Apure, Venezuela",NA,"Barinas","VE","","1990-03-27","","Robert Norton","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS113016534","Vanellus chilensis","Vanellus chilensis",-68.3706665,8.4859551,"Arismendi, Venezuela",NA,"Barinas","VE","","1994-12-28","","pete hoeger","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS54978849","Vanellus chilensis","Vanellus chilensis",-70.4051971,8.7642956,"Barinitas--general area",NA,"Barinas","VE","","1994-12-29","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS54987817","Vanellus chilensis","Vanellus chilensis",-69.523716,8.2891277,"Bruzual, Los Llanos",NA,"Barinas","VE","","1994-12-31","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS54992433","Vanellus chilensis","Vanellus chilensis",-67.684021,8.083704,"Los Llanos, Mantecal to Calabozo",NA,"Barinas","VE","","1995-01-01","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS133307697","Vanellus chilensis","Vanellus chilensis",-69.7192764,8.5065795,"Barinas to Bruzual",NA,"Barinas","VE","","1997-03-14","","John Carroll","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS105484712","Vanellus chilensis","Vanellus chilensis",-70.5802059,8.8363999,"San Isidro Tunnel Road",NA,"Barinas","VE","","2000-02-05","","Edward  Brinkley","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS125732713","Vanellus chilensis","Vanellus chilensis",-70.692215,8.4153193,"Arassari Trek Adventure Camp",NA,"Barinas","VE","","2004-12-20","","Karen Halliday","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS105553802","Vanellus chilensis","Vanellus chilensis",-70.038357,8.182946,"Posada Dona Barbara / Hato Araguaney",NA,"Barinas","VE","","2010-12-31","","BOB WASHBURN","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS227409154","Vanellus chilensis","Vanellus chilensis",-70.8966325,8.2718905,"Socopó-La Aguada (Palo Quemao)",NA,"Barinas","VE","","2014-01-05","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS227405723","Vanellus chilensis","Vanellus chilensis",-70.839399,8.2534986,"Socopó, La Chigüira",NA,"Barinas","VE","","2014-01-04","","Carolina  Tosta Mayoral","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS90710437","Vanellus chilensis","Vanellus chilensis",-61.8563733,8.0333486,"El Palmar",NA,"Bolívar","VE","","1985-01-02","","Don Roberson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS220650063","Vanellus chilensis","Vanellus chilensis",-61.6472261,6.7221109,"Venezuela--Santa Elena road",NA,"Bolívar","VE","","1987-03-27","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS143018864","Vanellus chilensis","Vanellus chilensis",-61.6428909,8.0448842,"Rio Grande (Imataca Forest Reserve)",NA,"Bolívar","VE","","1987-10-07","","Peter Kaestner","","Si"
